"gene","cluster"
"Amfr",2
"Amhr2",7
"Amica1",5
"Amigo1",5
"Amigo2",2
"Amigo3",2
"Ammecr1",5
"Ammecr1l",1
"Amn1",4
"Amot",6
"Amotl1",4
"Amotl2",2
"Ampd1",1
"Ampd2",2
"Ampd3",1
"Amph",1
"Amt",3
"Amy1",2
"Amz1",3
"Amz2",2
"Anapc1",6
"Anapc10",6
"Anapc11",2
"Anapc13",2
"Anapc15",1
"Anapc16",1
"Anapc2",2
"Anapc4",6
"Anapc5",2
"Anapc7",1
"Ang",7
"Angel1",5
"Angel2",7
"Angpt1",5
"Angpt2",1
"Angptl2",1
"Angptl3",1
"Angptl4",6
"Angptl6",5
"Angptl7",2
"Ank",4
"Ank1",1
"Ank2",2
"Ank3",7
"Ankfy1",7
"Ankhd1",7
"Ankib1",6
"Ankle1",1
"Ankle2",6
"Ankmy2",7
"Ankra2",4
"Ankrd1",1
"Ankrd10",7
"Ankrd11",7
"Ankrd12",7
"Ankrd13a",5
"Ankrd13b",5
"Ankrd13c",6
"Ankrd13d",3
"Ankrd16",5
"Ankrd17",7
"Ankrd23",5
"Ankrd24",6
"Ankrd26",2
"Ankrd27",2
"Ankrd28",7
"Ankrd29",6
"Ankrd32",7
"Ankrd33b",1
"Ankrd34b",1
"Ankrd37",3
"Ankrd39",7
"Ankrd40",7
"Ankrd42",5
"Ankrd44",5
"Ankrd45",1
"Ankrd46",2
"Ankrd49",6
"Ankrd50",5
"Ankrd52",7
"Ankrd54",2
"Ankrd6",1
"Ankrd61",1
"Ankrd66",1
"Ankrd9",3
"Anks1",5
"Anks1b",1
"Anks3",1
"Anks6",1
"Ankzf1",4
"Anln",1
"Ano1",6
"Ano10",2
"Ano6",7
"Ano8",2
"Ano9",1
"Anp32a",6
"Anp32b",7
"Anp32e",7
"Anpep",2
"Antxr1",2
"Antxr2",6
"Anxa1",6
"Anxa11",5
"Anxa2",1
"Anxa3",7
"Anxa4",7
"Anxa5",7
"Anxa6",6
"Anxa7",5
"Anxa8",1
"Anxa9",5
"Aoah",2
"Aoc2",1
"Aoc3",1
"Aox1",5
"Aox3",4
"Ap1ar",1
"Ap1b1",7
"Ap1g1",5
"Ap1g2",6
"Ap1m1",6
"Ap1m2",6
"Ap1s1",3
"Ap1s2",2
"Ap1s3",2
"Ap2a1",2
"Ap2a2",4
"Ap2b1",5
"Ap2m1",2
"Ap2s1",3
"Ap3b1",6
"Ap3d1",7
"Ap3m1",4
"Ap3m2",4
"Ap3s1",5
"Ap3s2",6
"Ap4b1",1
"Ap4e1",7
"Ap4m1",1
"Ap4s1",6
"Ap5b1",1
"Ap5m1",4
"Ap5s1",5
"Ap5z1",5
"Apaf1",7
"Apba3",3
"Apbb1",7
"Apbb1ip",2
"Apbb2",6
"Apbb3",4
"Apc",7
"Apc2",1
"Apcdd1",1
"Apeh",2
"Apex1",5
"Apex2",6
"Aph1a",6
"Aph1b",2
"Aph1c",4
"Api5",7
"Apip",5
"Apitd1",1
"Aplf",5
"Apln",7
"Aplnr",2
"Aplp1",5
"Aplp2",7
"Apmap",5
"Apoa1bp",7
"Apoa2",1
"Apobec1",5
"Apobec2",1
"Apobec3",2
"Apobr",2
"Apoc1",7
"Apoc2",1
"Apoe",7
"Apof",1
"Apol10b",2
"Apol7d",2
"Apold1",7
"Apoo",6
"Apool",3
"Apoo-ps",1
"Apopt1",3
"App",6
"Appbp2",4
"Appl1",6
"Appl2",5
"Aprt",6
"Aptx",6
"Aqp1",5
"Aqp11",5
"Aqp3",5
"Aqp4",1
"Aqp5",2
"Aqp9",1
"Aqr",1
"Ar",1
"Araf",2
"Arap1",4
"Arap2",6
"Arap3",5
"Arc",1
"Arcn1",7
"Areg",3
"Arel1",5
"Arf1",5
"Arf2",2
"Arf3",5
"Arf4",1
"Arf5",1
"Arf6",2
"Arfgap1",2
"Arfgap2",4
"Arfgap3",4
"Arfgef1",7
"Arfgef2",7
"Arfip1",1
"Arfip2",2
"Arfrp1",5
"Arg1",7
"Arg2",3
"Arglu1",5
"Arhgap1",5
"Arhgap10",5
"Arhgap11a",5
"Arhgap12",6
"Arhgap15",2
"Arhgap17",7
"Arhgap18",4
"Arhgap19",6
"Arhgap20",4
"Arhgap21",6
"Arhgap22",1
"Arhgap23",7
"Arhgap24",3
"Arhgap25",1
"Arhgap26",2
"Arhgap27",7
"Arhgap28",1
"Arhgap29",5
"Arhgap30",7
"Arhgap31",7
"Arhgap32",2
"Arhgap33",6
"Arhgap39",2
"Arhgap4",2
"Arhgap42",7
"Arhgap44",5
"Arhgap5",6
"Arhgap6",2
"Arhgap8",2
"Arhgap9",1
"Arhgdia",2
"Arhgdib",7
"Arhgdig",5
"Arhgef1",5
"Arhgef10",6
"Arhgef10l",7
"Arhgef11",5
"Arhgef12",7
"Arhgef15",5
"Arhgef16",6
"Arhgef17",7
"Arhgef18",5
"Arhgef19",2
"Arhgef2",5
"Arhgef25",2
"Arhgef26",6
"Arhgef28",5
"Arhgef3",2
"Arhgef33",1
"Arhgef38",7
"Arhgef39",1
"Arhgef4",7
"Arhgef40",1
"Arhgef5",7
"Arhgef6",7
"Arhgef7",4
"Arhgef9",1
"Arid1a",7
"Arid1b",7
"Arid2",6
"Arid3a",6
"Arid3b",5
"Arid4a",6
"Arid4b",7
"Arid5a",1
"Arid5b",6
"Arih1",5
"Arih2",2
"Arl1",7
"Arl10",5
"Arl11",1
"Arl13b",1
"Arl14ep",4
"Arl15",1
"Arl16",3
"Arl2",1
"Arl2bp",2
"Arl3",4
"Arl4a",7
"Arl4c",7
"Arl4d",6
"Arl5a",5
"Arl5b",6
"Arl5c",4
"Arl6",3
"Arl6ip1",7
"Arl6ip4",6
"Arl6ip5",7
"Arl6ip6",3
"Arl8a",5
"Arl8b",1
"Armc1",1
"Armc10",4
"Armc2",3
"Armc3",2
"Armc4",1
"Armc5",5
"Armc6",1
"Armc7",6
"Armc8",2
"Armc9",6
"Armcx1",4
"Armcx2",1
"Armcx3",2
"Armcx4",1
"Armcx5",6
"Armcx6",2
"Arnt",2
"Arnt2",1
"Arntl",2
"Arntl2",3
"Arpc1a",5
"Arpc1b",5
"Arpc2",3
"Arpc3",6
"Arpc4",5
"Arpc5",6
"Arpc5l",6
"Arpp19",5
"Arrb1",5
"Arrb2",2
"Arrdc1",4
"Arrdc2",6
"Arrdc3",7
"Arrdc4",6
"Arsa",4
"Arsb",4
"Arsg",6
"Arsi",1
"Arsj",5
"Arsk",4
"Art1",3
"Art3",1
"Art4",2
"Artn",1
"Arv1",2
"Arvcf",1
"Arxes1",6
"Arxes2",6
"As3mt",7
"Asah1",3
"Asah2",6
"Asap1",6
"Asap2",6
"Asap3",5
"Asb1",7
"Asb11",1
"Asb13",2
"Asb2",1
"Asb3",6
"Asb4",3
"Asb5",1
"Asb6",3
"Asb7",7
"Asb8",4
"Ascc1",3
"Ascc2",1
"Ascc3",1
"Ascl1",1
"Ascl2",6
"Asf1a",3
"Asf1b",1
"Ash1l",7
"Ash2l",6
"Asl",5
"Asna1",5
"Asns",5
"Asnsd1",1
"Aspa",2
"Aspg",1
"Asph",3
"Aspm",7
"Aspn",1
"Asprv1",1
"Aspscr1",5
"Asrgl1",4
"Ass1",3
"Aste1",5
"Asun",1
"Asxl1",5
"Asxl2",6
"Asxl3",6
"Asz1",1
"Atad1",5
"Atad2",1
"Atad2b",6
"Atad3a",4
"Atad5",7
"Atat1",4
"Ate1",7
"Atf1",2
"Atf2",2
"Atf3",1
"Atf4",6
"Atf5",3
"Atf6",7
"Atf6b",2
"ATF7",6
"Atf7ip",7
"Atf7ip2",1
"Atg10",2
"Atg12",7
"Atg13",5
"Atg14",4
"Atg16l1",2
"Atg16l2",4
"Atg2a",7
"Atg2b",2
"Atg3",7
"Atg4a",2
"Atg4b",5
"Atg4c",5
"Atg4d",3
"Atg5",7
"Atg7",5
"Atg9a",6
"Atg9b",1
"Athl1",7
"Atic",1
"Atl1",5
"Atl2",2
"Atl3",7
"Atm",7
"Atmin",1
"Atn1",5
"Atoh8",5
"Atox1",1
"Atp10a",1
"Atp10d",6
"Atp11a",7
"Atp11b",6
"Atp11c",7
"Atp13a1",5
"Atp13a2",5
"Atp13a3",2
"Atp13a4",1
"Atp1a1",5
"Atp1a2",5
"Atp1a3",1
"Atp1b1",5
"Atp1b2",2
"Atp1b3",7
"Atp2a2",7
"Atp2a3",4
"Atp2b1",6
"Atp2b2",1
"Atp2b4",1
"Atp2c1",7
"Atp2c2",3
"Atp5a1",7
"Atp5b",3
"Atp5c1",1
"Atp5d",3
"Atp5e",3
"Atp5f1",6
"Atp5g1",5
"Atp5g3",5
"Atp5h",7
"Atp5j",3
"Atp5j2",2
"Atp5k",4
"Atp5l",4
"Atp5l-ps1",1
"Atp5o",5
"Atp5s",5
"Atp5sl",6
"Atp6ap1",2
"Atp6ap2",4
"Atp6v0a1",5
"Atp6v0a2",5
"Atp6v0a4",3
"Atp6v0b",5
"Atp6v0c",4
"Atp6v0d1",5
"Atp6v0d2",1
"Atp6v0e",5
"Atp6v0e2",2
"Atp6v1a",2
"Atp6v1b1",1
"Atp6v1b2",5
"Atp6v1c1",3
"Atp6v1c2",5
"Atp6v1d",6
"Atp6v1e1",2
"Atp6v1f",2
"Atp6v1g1",5
"Atp6v1g2",6
"Atp6v1g3",5
"Atp6v1h",3
"Atp7a",6
"Atp7b",2
"Atp8a1",7
"Atp8a2",1
"Atp8b1",5
"Atp8b2",6
"Atp8b4",2
"Atp8b5",1
"Atp9a",7
"Atp9b",5
"Atpaf1",4
"Atpaf2",5
"Atpif1",2
"Atr",1
"Atraid",4
"Atrip",1
"Atrn",2
"Atrnl1",2
"Atrx",7
"Atxn1",5
"Atxn10",3
"Atxn1l",5
"Atxn2",5
"Atxn2l",5
"Atxn3",7
"Atxn7",5
"Atxn7l1",2
"Atxn7l2",5
"Atxn7l3",6
"Atxn7l3b",7
"AU019823",5
"AU020206",1
"AU021092",3
"AU022252",4
"AU022754",1
"AU023871",5
"AU040320",5
"AU040972",5
"AU041133",2
"Auh",3
"Aunip",1
"Aup1",3
"Aurka",7
"Aurkaip1",4
"Aurkb",5
"Auts2",5
"AV039307",1
"AV099323",7
"Aven",6
"Avl9",2
"Avpi1",5
"Avpr1a",1
"Avpr2",1
"AW011738",1
"AW112010",2
"AW146154",4
"AW209491",5
"AW549877",5
"AW551984",1
"AW554918",6
"Awat2",5
"Axdnd1",1
"Axin1",7
"Axin2",7
"Axl",1
"AY074887",1
"Azi1",6
"Azi2",1
"Azin1",3
"B020018G12Rik",2
"B130006D01Rik",6
"B130024G19Rik",3
"B130034C11Rik",4
"B130046B21Rik",4
"B130055M24Rik",1
"B230118H07Rik",1
"B230206H07Rik",5
"B230206L02Rik",1
"B230208H11Rik",6
"B230216G23Rik",1
"B230216N24Rik",2
"B230217C12Rik",1
"B230217O12Rik",1
"B230219D22Rik",1
"B230307C23Rik",6
"B230312C02Rik",1
"B230317F23Rik",2
"B230322F03Rik",1
"B230325K18Rik",5
"B230354K17Rik",6
"B230369F24Rik",5
"B230377A18Rik",2
"B230378P21Rik",4
"B230398E01Rik",5
"B2m",4
"B3galnt1",1
"B3galnt2",5
"B3galt1",5
"B3galt4",4
"B3galt5",1
"B3galt6",1
"B3galtl",7
"B3gat2",1
"B3gat3",2
"B3gnt1",1
"B3gnt2",4
"B3gnt3",2
"B3gnt4",2
"B3gnt5",6
"B3gnt7",5
"B3gnt8",1
"B3gnt9",1
"B3gntl1",5
"B430010I23Rik",6
"B430218F22Rik",2
"B430219N15Rik",1
"B430305J03Rik",1
"B430306N03Rik",2
"B4galnt1",2
"B4galt1",5
"B4galt2",5
"B4galt3",3
"B4galt4",5
"B4galt5",5
"B4galt6",1
"B4galt7",4
"B630005N14Rik",7
"B630019A10Rik",1
"B630019K06Rik",1
"B830012L14Rik",3
"B930036N10Rik",7
"B930041F14Rik",2
"B930082K07Rik",1
"B930094E09Rik",1
"B930095G15Rik",5
"B9d1",3
"B9d2",4
"Babam1",4
"Bace1",4
"Bace2",1
"Bach1",7
"Bach2",2
"Bad",5
"Bag1",7
"Bag2",6
"Bag3",5
"Bag4",6
"Bag5",5
"Bag6",4
"Bahcc1",6
"Bahd1",4
"Bai2",1
"Baiap2",5
"Baiap2l1",6
"Baiap2l2",1
"Baiap3",2
"Bak1",6
"Bambi",2
"Banf1",1
"Bank1",2
"Banp",6
"Bap1",4
"Bard1",2
"Barhl1",5
"Basp1",2
"Batf",4
"Batf2",2
"Batf3",2
"Bax",5
"Baz1a",6
"Baz1b",7
"Baz2a",5
"Baz2b",6
"BB218582",1
"BB365896",5
"Bbc3",5
"Bbip1",3
"Bbs1",1
"Bbs10",5
"Bbs12",1
"Bbs2",6
"Bbs4",3
"Bbs5",6
"Bbs7",6
"Bbs9",2
"Bbx",7
"BC001981",1
"BC002059",5
"BC003331",7
"BC003965",2
"BC004004",4
"BC005537",7
"BC005561",6
"BC005624",5
"BC005764",5
"BC006965",5
"BC007180",1
"BC016423",6
"BC016579",1
"BC017158",4
"BC017643",4
"BC018242",5
"BC018473",1
"BC018507",5
"BC021614",6
"BC021785",5
"BC021891",6
"BC022687",6
"BC023829",4
"BC024978",1
"BC025920",2
"BC026585",7
"BC026590",5
"BC027231",6
"BC028528",5
"BC029214",5
"BC029722",1
"BC030307",6
"BC030336",5
"BC030499",5
"BC030867",3
"BC030870",2
"BC031181",4
"BC034090",1
"BC035044",1
"BC037032",1
"BC039771",7
"BC042782",5
"BC043934",5
"BC048403",5
"BC048507",1
"BC048546",3
"BC049715",1
"BC049762",1
"BC051019",2
"BC051077",1
"BC051142",1
"BC051226",1
"BC051537",2
"BC051628",1
"BC052040",7
"BC053749",1
"BC055324",3
"BC056474",5
"BC065397",4
"BC065403",1
"BC067074",4
"BC068157",1
"BC068281",6
"BC094916",1
"BC100451",1
"BC100530",6
"BC106179",5
"Bcam",2
"Bcap29",7
"Bcap31",2
"Bcar1",4
"Bcar3",5
"Bcas1",2
"Bcas2",1
"Bcas3",6
"Bcat2",3
"Bccip",7
"Bcdin3d",2
"Bche",1
"Bckdha",3
"Bckdhb",2
"Bckdk",4
"Bcl10",6
"Bcl11a",1
"Bcl11b",6
"Bcl2",7
"Bcl2a1a",4
"Bcl2a1b",5
"Bcl2a1c",3
"Bcl2a1d",5
"Bcl2l1",5
"Bcl2l11",7
"Bcl2l12",1
"Bcl2l13",6
"Bcl2l14",7
"Bcl2l15",1
"Bcl2l2",7
"Bcl3",1
"Bcl6",5
"Bcl6b",1
"Bcl7a",6
"Bcl7b",5
"Bcl7c",7
"Bcl9",7
"Bcl9l",7
"Bclaf1",6
"Bcmo1",1
"Bco2",1
"Bcor",7
"Bcorl1",5
"Bcr",7
"Bcs1l",6
"Bdh1",2
"Bdh2",3
"Bdnf",1
"Bdp1",7
"Bean1",5
"Becn1",1
"Begain",2
"Bend3",5
"Bend4",4
"Bend5",6
"Bend6",1
"Bend7",5
"Best1",1
"Bet1",2
"Bet1l",7
"Bex1",1
"Bex2",5
"Bex4",5
"Bex6",1
"Bfar",2
"Bfsp1",6
"Bfsp2",1
"Bgn",1
"Bhlha15",4
"Bhlhb9",1
"Bhlhe40",2
"Bhlhe41",3
"Bicc1",7
"Bicd1",6
"Bicd2",5
"Bid",5
"Bik",7
"Bin1",6
"Bin2",2
"Bin3",3
"Birc2",7
"Birc3",7
"Birc5",1
"Birc6",5
"Bivm",5
"Blcap",2
"Blk",1
"Blm",5
"Blmh",6
"Blnk",1
"Bloc1s1",5
"Bloc1s2",6
"Bloc1s3",5
"Bloc1s4",2
"Bloc1s5",7
"Bloc1s6",4
"Blvra",1
"Blvrb",5
"Blzf1",5
"Bmf",4
"Bmi1",7
"Bmp1",5
"Bmp2",7
"Bmp2k",6
"Bmp3",1
"Bmp4",7
"Bmp5",6
"Bmp6",2
"Bmp7",1
"Bmper",2
"Bmpr1a",5
"Bmpr1b",3
"Bmpr2",4
"Bms1",7
"Bmx",1
"Bmyc",3
"Bnc1",1
"Bnc2",1
"Bnip1",5
"Bnip2",2
"Bnip3",3
"Bnip3l",4
"Bnipl",4
"Boc",1
"Bod1",5
"Bod1l",6
"Bok",1
"Bola1",4
"Bola2",1
"Bola3",4
"Bop1",3
"Bora",1
"Bpgm",5
"Bphl",1
"Bpifa1",1
"Bpifb1",1
"Bpifb5",6
"Bpnt1",2
"Bptf",6
"Braf",7
"Brap",5
"Brat1",5
"Brca1",1
"Brca2",1
"Brcc3",1
"Brd1",7
"Brd2",5
"Brd3",7
"Brd4",6
"Brd7",7
"Brd8",2
"Brd9",7
"Brdt",6
"Bre",5
"Brf1",1
"Brf2",5
"Bri3",5
"Bri3bp",2
"Brinp1",5
"Brip1",1
"Brix1",6
"Brk1",4
"Brms1",4
"Brms1l",6
"Brox",5
"Brpf1",7
"Brpf3",6
"Brsk1",1
"Brwd1",6
"Brwd3",6
"Bscl2",6
"Bsdc1",5
"Bsg",2
"Bsn",1
"Bspry",3
"Bst1",2
"Bst2",5
"Btaf1",2
"Btbd1",5
"Btbd10",2
"Btbd11",2
"Btbd19",1
"Btbd2",4
"Btbd3",6
"Btbd6",7
"Btbd7",6
"Btbd8",2
"Btbd9",6
"Btc",4
"Btd",5
"Btf3",5
"Btf3l4",6
"Btg1",6
"Btg2",1
"Btg3",5
"Btk",1
"Btla",1
"Btnl9",1
"Btrc",6
"Bub1",1
"Bub1b",5
"Bub3",6
"Bud13",6
"Bud31",6
"Bves",1
"Bysl",5
"Bzrap1",2
"Bzw1",6
"Bzw2",6
"C030005K06Rik",1
"C030006K11Rik",1
"C030013C21Rik",2
"C030014I23Rik",2
"C030034I22Rik",4
"C030034L19Rik",1
"C030037D09Rik",1
"C030039L03Rik",4
"C030046E11Rik",6
"C130026I21Rik",2
"C130036L24Rik",5
"C130046K22Rik",1
"C130050O18Rik",1
"C130074G19Rik",7
"C130080G10Rik",1
"C1d",2
"C1galt1",6
"C1galt1c1",4
"C1qa",1
"C1qb",1
"C1qbp",6
"C1qc",1
"C1ql1",1
"C1qtnf1",1
"C1qtnf2",1
"C1qtnf3",1
"C1qtnf4",7
"C1qtnf6",6
"C1qtnf7",1
"C1qtnf9",1
"C1ra",1
"C1rl",1
"C1s",1
"C2",1
"C230014O12Rik",2
"C230035I16Rik",7
"C230037L18Rik",2
"C230052I12Rik",6
"C230062I16Rik",1
"C230066G23Rik",6
"C230081A13Rik",6
"C2cd2",7
"C2cd2l",2
"C2cd3",5
"C2cd4b",5
"C2cd5",4
"C3",7
"C330006A16Rik",4
"C330007P06Rik",6
"C330011M18Rik",1
"C330013E15Rik",2
"C330013F16Rik",1
"C330013J21Rik",1
"C330018D20Rik",5
"C330021F23Rik",1
"C330027C09Rik",1
"C3ar1",1
"C430014B12Rik",1
"C430042M11Rik",1
"C430049B03Rik",3
"C4b",1
"C530005A16Rik",1
"C530008M17Rik",1
"C530050E15Rik",1
"C5ar1",2
"C5ar2",7
"C6",7
"C630004M23Rik",1
"C630016N16Rik",5
"C630043F03Rik",2
"C7",1
"C730034F03Rik",5
"C77080",5
"C77370",6
"C78339",2
"C87198",6
"C87436",5
"C8g",3
"C920006O11Rik",5
"C920021L13Rik",5
"Caap1",2
"Cab39",6
"Cab39l",2
"Cabin1",3
"Cables1",2
"Cables2",7
"Cacfd1",7
"Cachd1",4
"Cacna1a",5
"Cacna1c",7
"Cacna1d",2
"Cacna1f",5
"Cacna1g",3
"Cacna1h",1
"Cacna2d1",1
"Cacna2d2",1
"Cacna2d3",1
"Cacna2d4",1
"Cacnb1",5
"Cacnb2",1
"Cacnb3",6
"Cacnb4",6
"Cacng2",5
"Cacng4",6
"Cacng7",1
"Cactin",3
"Cacul1",7
"Cacybp",2
"Cad",6
"Cadm1",7
"Cadm2",5
"Cadm4",7
"Cadps2",7
"Cage1",5
"Calb1",5
"Calca",1
"Calcoco1",5
"Calcoco2",1
"Calcrl",5
"Cald1",7
"Calhm2",1
"Calm1",1
"Calm2",4
"Calm3",2
"Calml3",1
"Calml4",2
"Calr",2
"Calr3",3
"Calr4",1
"Calu",7
"Caly",1
"Camk1",5
"Camk1d",1
"Camk1g",1
"Camk2b",3
"Camk2d",6
"Camk2g",5
"Camk2n1",5
"Camk2n2",1
"Camk4",1
"Camkk1",4
"Camkk2",7
"Camkmt",1
"Caml",4
"Camp",2
"Camsap1",6
"Camsap2",7
"Camsap3",5
"Camta1",5
"Camta2",7
"Cand1",2
"Cand2",1
"Cant1",5
"Canx",7
"Cap1",6
"Cap2",2
"Capg",3
"Capn1",5
"Capn10",3
"Capn12",5
"Capn15",3
"Capn2",4
"Capn3",2
"Capn5",5
"Capn6",6
"Capn7",6
"Capn8",1
"Capns1",4
"Caprin1",3
"Caprin2",5
"Caps2",1
"Capsl",1
"Capza1",5
"Capza2",4
"Capzb",3
"Car11",2
"Car12",1
"Car13",5
"Car14",5
"Car2",1
"Car3",1
"Car4",5
"Car5a",3
"Car5b",3
"Car7",5
"Car8",4
"Car9",2
"Card10",6
"Card11",1
"Card6",7
"Card9",2
"Carf",5
"Carhsp1",4
"Carkd",3
"Carm1",7
"Carns1",1
"Cars",7
"Cars2",4
"Casc1",1
"Casc3",4
"Casc4",5
"Casc5",1
"Casd1",2
"Cask",7
"Caskin1",2
"Caskin2",5
"Casp1",2
"Casp12",2
"Casp2",6
"Casp3",1
"Casp4",5
"Casp6",3
"Casp7",1
"Casp8",6
"Casp8ap2",6
"Casp9",5
"Casq1",2
"Casq2",1
"Cass4",1
"Cast",6
"Casz1",7
"Cat",5
"Catsper2",7
"Catsper4",1
"Catsperd",1
"Catsperg1",3
"Cav1",6
"Cav2",6
"Cav3",1
"Cbfa2t2",1
"Cbfa2t3",7
"Cbfb",2
"Cbl",5
"Cblb",5
"Cblc",5
"Cbll1",2
"Cbln3",1
"Cbr1",2
"Cbr2",7
"Cbr3",4
"Cbr4",4
"Cbs",1
"Cbwd1",3
"Cbx1",1
"Cbx2",6
"Cbx3",6
"Cbx4",5
"Cbx5",7
"Cbx6",7
"Cbx7",2
"Cbx8",5
"Cby1",2
"Cc2d1a",5
"Cc2d1b",5
"Cc2d2a",7
"Ccar1",5
"Ccar2",1
"Ccbe1",1
"Ccbl1",2
"Ccbl2",5
"Ccdc101",3
"Ccdc102a",2
"Ccdc103",3
"Ccdc104",2
"Ccdc106",3
"Ccdc107",5
"Ccdc108",1
"Ccdc109b",5
"Ccdc11",2
"Ccdc111",5
"Ccdc112",6
"Ccdc113",5
"Ccdc114",1
"Ccdc115",1
"Ccdc116",1
"Ccdc117",4
"Ccdc12",7
"Ccdc120",1
"Ccdc122",5
"Ccdc124",4
"Ccdc125",6
"Ccdc126",4
"Ccdc127",2
"Ccdc13",1
"Ccdc130",4
"Ccdc132",7
"Ccdc134",5
"Ccdc135",2
"Ccdc136",7
"Ccdc137",6
"Ccdc138",6
"Ccdc14",6
"Ccdc141",5
"Ccdc142",1
"Ccdc146",2
"Ccdc147",2
"Ccdc148",1
"Ccdc149",7
"Ccdc15",6
"Ccdc150",1
"Ccdc151",2
"Ccdc152",1
"Ccdc153",2
"Ccdc155",1
"Ccdc157",7
"Ccdc158",4
"Ccdc159",3
"Ccdc160",1
"Ccdc162",1
"Ccdc163",6
"Ccdc166",7
"Ccdc167",4
"Ccdc17",3
"Ccdc170",2
"Ccdc171",2
"Ccdc173",2
"Ccdc174",7
"Ccdc175",5
"Ccdc176",2
"Ccdc18",6
"Ccdc181",1
"Ccdc19",6
"Ccdc22",7
"Ccdc23",3
"Ccdc24",6
"Ccdc25",6
"Ccdc28a",2
"Ccdc28b",3
"Ccdc3",2
"Ccdc30",7
"Ccdc32",6
"Ccdc34",7
"Ccdc36",1
"Ccdc37",1
"Ccdc38",2
"Ccdc39",7
"Ccdc40",1
"Ccdc41",6
"Ccdc41os1",6
"Ccdc42",1
"Ccdc43",6
"Ccdc47",7
"Ccdc50",6
"Ccdc51",2
"Ccdc53",6
"Ccdc55",6
"Ccdc57",5
"Ccdc58",6
"Ccdc59",5
"Ccdc6",6
"Ccdc60",1
"Ccdc61",6
"Ccdc62",4
"Ccdc64",5
"Ccdc64b",5
"Ccdc65",1
"Ccdc66",1
"Ccdc67",2
"Ccdc68",1
"Ccdc69",5
"Ccdc71",4
"Ccdc71l",7
"Ccdc73",1
"Ccdc74a",1
"Ccdc77",7
"Ccdc78",5
"Ccdc79",1
"Ccdc8",1
"Ccdc80",2
"Ccdc81",1
"Ccdc82",7
"Ccdc83",5
"Ccdc84",6
"Ccdc85a",2
"Ccdc85b",4
"Ccdc86",3
"Ccdc88a",6
"Ccdc88b",3
"Ccdc88c",6
"Ccdc9",4
"Ccdc90b",6
"Ccdc91",7
"Ccdc92",5
"Ccdc93",6
"Ccdc94",4
"Ccdc96",1
"Ccdc97",4
"Cchcr1",4
"Cckar",4
"Ccl11",1
"Ccl12",1
"Ccl17",2
"Ccl2",2
"Ccl20",1
"Ccl21a",1
"Ccl24",1
"Ccl25",1
"Ccl27a",5
"Ccl3",1
"Ccl4",4
"Ccl5",1
"Ccl6",4
"Ccl7",1
"Ccl9",1
"Ccm2",5
"Ccm2l",5
"Ccna1",1
"Ccna2",1
"Ccnb1",1
"Ccnb2",1
"Ccnc",4
"Ccnd1",7
"Ccnd2",1
"Ccnd3",6
"Ccndbp1",4
"Ccne1",1
"Ccne2",1
"Ccnf",3
"Ccng1",3
"Ccng2",2
"Ccnh",3
"Ccni",7
"Ccnj",5
"Ccnjl",1
"Ccnk",7
"Ccnl1",6
"Ccnl2",5
"Ccno",3
"Ccnt1",7
"Ccnt2",5
"Ccny",5
"Ccnyl1",6
"Ccp110",4
"Ccpg1",7
"Ccr1",1
"Ccr10",1
"Ccr2",4
"Ccr5",2
"Ccr6",1
"Ccr7",2
"Ccr9",1
"Ccrl2",2
"Ccrn4l",3
"Ccs",1
"Ccsap",1
"Ccser1",1
"Ccser2",6
"Cct2",6
"Cct3",2
"Cct4",3
"Cct5",2
"Cct6a",6
"Cct6b",3
"Cct7",3
"Cct8",2
"Ccz1",3
"Cd101",2
"Cd109",1
"Cd14",7
"Cd151",4
"Cd160",2
"Cd163",5
"Cd163l1",1
"Cd164",1
"Cd164l2",3
"Cd177",2
"Cd180",5
"Cd19",7
"Cd1d1",5
"Cd1d2",2
"Cd2",2
"Cd200",7
"Cd200r1",1
"Cd200r3",1
"Cd200r4",1
"Cd209a",2
"Cd209b",2
"Cd22",4
"Cd226",2
"Cd244",1
"Cd247",2
"Cd248",1
"Cd24a",3
"Cd27",1
"Cd274",1
"Cd276",7
"Cd28",2
"Cd2ap",6
"Cd2bp2",7
"Cd300a",2
"Cd300e",1
"Cd300lb",1
"Cd300ld",2
"Cd300lf",2
"Cd300lg",2
"Cd302",4
"Cd320",3
"Cd33",1
"Cd34",5
"Cd36",5
"Cd37",4
"Cd38",1
"Cd3d",1
"Cd3eap",1
"Cd3g",2
"Cd4",2
"Cd40",2
"Cd44",7
"Cd46",5
"Cd47",7
"Cd48",2
"Cd5",2
"Cd52",2
"Cd53",2
"Cd55",5
"Cd59a",7
"Cd59b",1
"Cd5l",1
"Cd6",1
"Cd63",4
"Cd68",5
"Cd69",2
"Cd7",1
"Cd72",2
"Cd74",7
"Cd79b",4
"Cd80",1
"Cd81",5
"Cd82",2
"Cd83",2
"Cd84",1
"Cd86",1
"Cd8a",1
"Cd9",3
"Cd93",6
"Cd96",1
"Cd97",2
"Cd99l2",1
"Cda",5
"Cdadc1",5
"Cdan1",2
"Cdc123",2
"Cdc14a",2
"Cdc14b",5
"Cdc16",1
"Cdc20",7
"Cdc23",4
"Cdc25a",6
"Cdc25b",5
"Cdc25c",2
"Cdc26",7
"Cdc27",2
"Cdc34",7
"Cdc34-ps",2
"Cdc37",1
"Cdc37l1",2
