"gene","cluster"
"Cst6",16
"Csta",16
"Cstb",3
"Cstf1",3
"Cstf2",10
"Cstf2t",8
"Cstf3",11
"CT030684.1",12
"Ctage5",8
"Ctbp1",5
"Ctbp2",8
"Ctbs",9
"Ctc1",5
"Ctcf",11
"Ctdnep1",5
"Ctdp1",11
"Ctdsp1",8
"Ctdsp2",9
"Ctdspl",11
"Ctdspl2",11
"Ctf1",2
"Ctgf",17
"Cth",3
"Cthrc1",3
"Ctif",5
"Ctla2a",1
"Ctla2b",1
"Ctla4",16
"Ctnna1",9
"Ctnnal1",9
"Ctnnb1",5
"Ctnnbip1",7
"Ctnnbl1",14
"Ctnnd1",9
"Ctnnd2",2
"Ctns",2
"Ctps",5
"Ctps2",9
"Ctr9",9
"Ctrl",16
"Ctsa",3
"Ctsb",4
"Ctsc",3
"Ctsd",15
"Ctse",13
"Ctsf",3
"Ctsh",3
"Ctsk",16
"Ctsl",4
"Ctso",4
"Ctss",4
"Ctsw",13
"Ctsz",2
"Cttn",2
"Cttnbp2",11
"Cttnbp2nl",5
"Ctu1",2
"Ctu2",8
"Ctxn1",11
"Cuedc1",13
"Cuedc2",6
"Cul1",8
"Cul2",3
"Cul3",9
"Cul4a",11
"Cul4b",9
"Cul5",6
"Cul7",6
"Cul9",9
"Cuta",3
"Cutal",6
"Cutc",8
"Cux1",9
"Cux2",3
"Cwc15",4
"Cwc22",11
"Cwc25",7
"Cwc27",15
"Cwf19l1",11
"Cwf19l2",9
"Cx3cl1",8
"Cx3cr1",14
"Cxadr",5
"Cxcl1",12
"Cxcl10",16
"Cxcl12",5
"Cxcl13",16
"Cxcl14",16
"Cxcl15",5
"Cxcl16",5
"Cxcl17",5
"Cxcl2",16
"Cxcl3",2
"Cxcl5",13
"Cxcr2",1
"Cxcr4",10
"Cxcr5",16
"Cxcr6",16
"Cxx1a",2
"Cxx1b",17
"Cxx1c",12
"Cxxc1",7
"Cxxc4",16
"Cxxc5",15
"Cyb5",3
"Cyb561",9
"Cyb561a3",1
"Cyb561d1",4
"Cyb561d2",4
"Cyb5b",15
"Cyb5d1",16
"Cyb5d2",17
"Cyb5r1",11
"Cyb5r3",9
"Cyb5r4",3
"Cyb5rl",12
"Cyba",4
"Cybb",16
"Cybrd1",7
"Cyc1",3
"Cycs",2
"Cyfip1",6
"Cyfip2",8
"Cygb",7
"Cyhr1",2
"Cyld",11
"Cyp11a1",16
"Cyp1b1",1
"Cyp20a1",1
"Cyp26b1",8
"Cyp27a1",1
"Cyp2ab1",16
"Cyp2b10",14
"Cyp2c44",3
"Cyp2d22",14
"Cyp2e1",16
"Cyp2f2",14
"Cyp2j6",3
"Cyp2j9",1
"Cyp2r1",14
"Cyp2s1",16
"Cyp39a1",5
"Cyp3a13",7
"Cyp46a1",12
"Cyp4b1",14
"Cyp4f13",2
"Cyp4f16",11
"Cyp4f17",14
"Cyp4f18",14
"Cyp4v3",3
"Cyp51",12
"Cyp7b1",13
"Cyr61",10
"Cys1",7
"Cysltr1",13
"Cystm1",14
"Cyth1",15
"Cyth2",11
"Cyth3",9
"Cyth4",13
"Cytip",5
"Cytl1",14
"Cyyr1",1
"D030025P21Rik",1
"D030028A08Rik",9
"D030047H15Rik",16
"D030056L22Rik",6
"D10Bwg1379e",11
"D10Jhu81e",15
"D10Wsu102e",11
"D11Wsu47e",2
"D130017N08Rik",16
"D130020L05Rik",10
"D130040H23Rik",16
"D130043K22Rik",16
"D130062J21Rik",8
"D14Abb1e",4
"D15Ertd621e",9
"D16Ertd472e",7
"D17H6S53E",13
"D17H6S56E-5",5
"D17Wsu104e",2
"D17Wsu92e",5
"D19Bwg1357e",9
"D19Ertd737e",7
"D1Ertd622e",11
"D230002A01Rik",8
"D230017M19Rik",12
"D230022J07Rik",8
"D230025D16Rik",9
"D2hgdh",6
"D2Wsu81e",3
"D330023K18Rik",3
"D330041H03Rik",9
"D330045A20Rik",16
"D330050G23Rik",16
"D3Ertd254e",4
"D3Ertd751e",4
"D430001F17Rik",13
"D430018E03Rik",8
"D430019H16Rik",16
"D430036J16Rik",13
"D430040D24Rik",13
"D430041D05Rik",16
"D430042O09Rik",17
"D4Wsu53e",3
"D5Ertd579e",5
"D630003M21Rik",16
"D630008O14Rik",16
"D630024D03Rik",14
"D630029K05Rik",16
"D630032N06Rik",12
"D630036G22Rik",16
"D630036H23Rik",12
"D630039A03Rik",9
"D630045J12Rik",11
"D6Wsu163e",14
"D730003I15Rik",14
"D830015G02Rik",1
"D830026I12Rik",1
"D830044I16Rik",1
"D830046C22Rik",16
"D830050J10Rik",8
"D8Ertd738e",2
"D8Ertd82e",4
"D930015E06Rik",8
"D930016D06Rik",15
"D930020B18Rik",16
"D930028M14Rik",16
"D930030I03Rik",12
"D930048G16Rik",8
"D930048N14Rik",5
"Daam1",9
"Daam2",5
"Dab1",3
"Dab2",10
"Dab2ip",16
"Dach1",10
"Dach2",16
"Dact1",16
"Dact2",9
"Dact3",16
"Dad1",2
"Daf2",16
"Dag1",6
"Dagla",14
"Daglb",3
"Dak",1
"Dalrd3",5
"Dancr",11
"Dand5",17
"Dap",9
"Dap3",2
"Dapk1",6
"Dapk2",4
"Dapk3",17
"Dapl1",16
"Dapp1",11
"Dars",6
"Dars2",4
"Daw1",13
"Daxx",11
"Dazap1",3
"Dazap2",9
"Dbf4",11
"Dbi",3
"Dbil5",16
"Dbn1",10
"Dbndd1",17
"Dbndd2",6
"Dbnl",9
"Dbp",15
"Dbr1",4
"Dbt",9
"Dcaf10",15
"Dcaf11",17
"Dcaf12",9
"Dcaf12l1",13
"Dcaf13",3
"Dcaf15",7
"Dcaf17",9
"Dcaf4",11
"Dcaf5",9
"Dcaf6",9
"Dcaf7",12
"Dcaf8",7
"Dcakd",4
"Dcbld1",11
"Dcbld2",7
"Dcdc2a",12
"Dcdc2b",3
"Dchs1",10
"Dck",10
"Dclk1",15
"Dclk2",1
"Dclre1a",8
"Dclre1b",11
"Dclre1c",7
"Dcn",8
"Dcp1a",9
"Dcp1b",4
"Dcp2",9
"Dcps",9
"Dctd",16
"Dctn1",11
"Dctn2",3
"Dctn3",3
"Dctn4",8
"Dctn5",3
"Dctn6",8
"Dctpp1",3
"Dcun1d1",11
"Dcun1d2",6
"Dcun1d3",9
"Dcun1d4",11
"Dcun1d5",11
"Dcx",16
"Dcxr",3
"Dda1",8
"Ddah1",1
"Ddah2",7
"Ddb1",2
"Ddb2",11
"Ddc",9
"Ddhd1",5
"Ddhd2",11
"Ddi2",9
"Ddit3",5
"Ddit4",13
"Ddit4l",17
"Ddo",10
"Ddost",15
"Ddr1",7
"Ddr2",10
"Ddrgk1",15
"Ddt",3
"Ddx1",11
"Ddx10",9
"Ddx11",4
"Ddx17",4
"Ddx18",7
"Ddx19a",9
"Ddx19b",11
"Ddx20",9
"Ddx21",11
"Ddx23",11
"Ddx24",15
"Ddx25",14
"Ddx26b",7
"Ddx27",8
"Ddx28",3
"Ddx31",14
"Ddx39",5
"Ddx39b",17
"Ddx3x",6
"Ddx3y",1
"Ddx41",6
"Ddx42",9
"Ddx43",16
"Ddx46",11
"Ddx47",11
"Ddx49",9
"Ddx5",5
"Ddx50",4
"Ddx51",8
"Ddx52",9
"Ddx54",9
"Ddx55",15
"Ddx56",7
"Ddx58",6
"Ddx59",3
"Ddx6",5
"Ddx60",7
"Deaf1",11
"Deb1",4
"Decr1",2
"Decr2",13
"Dedd",3
"Dedd2",5
"Def6",8
"Def8",8
"Degs1",3
"Degs2",13
"Dek",9
"Dennd1a",4
"Dennd1b",1
"Dennd1c",10
"Dennd2a",12
"Dennd2c",13
"Dennd2d",9
"Dennd3",6
"Dennd4a",14
"Dennd4b",1
"Dennd4c",15
"Dennd5a",6
"Dennd5b",1
"Dennd6a",11
"Dennd6b",11
"Denr",11
"Depdc1a",10
"Depdc1b",16
"Depdc5",11
"Depdc7",11
"Deptor",15
"Dera",3
"Derl1",9
"Derl2",2
"Derl3",16
"Des",1
"Desi1",14
"Desi2",11
"Det1",7
"Dexi",5
"Dffa",11
"Dffb",9
"Dfna5",16
"Dfnb59",12
"Dgat1",2
"Dgat2",3
"Dgcr14",2
"Dgcr2",6
"Dgcr6",16
"Dgcr8",5
"Dgka",11
"Dgkb",1
"Dgkd",9
"Dgke",8
"Dgkg",4
"Dgkh",10
"Dgkk",12
"Dgkq",3
"Dgkz",5
"Dguok",2
"Dhcr24",4
"Dhcr7",17
"Dhdds",3
"Dhdh",4
"Dhfr",7
"Dhh",14
"Dhodh",3
"Dhps",11
"Dhrs1",9
"Dhrs11",16
"Dhrs13",6
"Dhrs3",3
"Dhrs4",15
"Dhrs7",3
"Dhrs7b",2
"Dhrs9",16
"Dhtkd1",12
"Dhx15",3
"Dhx16",9
"Dhx29",2
"Dhx30",6
"Dhx32",11
"Dhx33",11
"Dhx34",15
"Dhx35",7
"Dhx36",11
"Dhx37",11
"Dhx38",6
"Dhx40",11
"Dhx57",15
"Dhx58",1
"Dhx8",9
"Dhx9",6
"Diablo",4
"Diap1",6
"Diap2",15
"Diap3",7
"Dicer1",7
"Dido1",4
"Diexf",4
"Dimt1",11
"Dio2",16
"Dio3os",9
"Dip2a",11
"Dip2b",6
"Dip2c",2
"Diras2",16
"Dirc2",15
"Dis3",11
"Dis3l",3
"Dis3l2",4
"Disp1",11
"Disp2",1
"Dixdc1",5
"Dkc1",8
"Dkk3",7
"Dlat",11
"Dlc1",11
"Dld",9
"Dlec1",16
"Dleu2",8
"DLEU2-1",1
"DLEU2-5",16
"Dlg1",6
"Dlg2",12
"Dlg3",5
"Dlg4",17
"Dlg5",9
"Dlgap1",1
"Dlgap4",9
"Dlgap5",10
"Dlk1",3
"Dlk2",16
"Dll1",16
"Dll4",8
"Dlst",9
"Dlx4",12
"Dmap1",2
"Dmc1",1
"Dmd",2
"Dmkn",3
"Dmpk",3
"Dmrta2",16
"Dmtf1",9
"Dmtn",3
"Dmwd",17
"Dmxl1",7
"Dmxl2",8
"Dna2",1
"Dnaaf1",16
"Dnaaf2",11
"Dnaaf3",14
"Dnah1",14
"Dnah10",16
"Dnah11",13
"Dnah12",13
"Dnah17",5
"Dnah2",16
"Dnah3",16
"Dnah5",13
"Dnah6",14
"Dnah7a",16
"Dnah7b",1
"Dnah8",4
"Dnah9",13
"Dnaic1",1
"Dnaic2",16
"Dnaja1",17
"Dnaja2",11
"Dnaja3",15
"Dnaja4",15
"Dnajb1",15
"Dnajb11",11
"Dnajb12",9
"Dnajb13",14
"Dnajb14",11
"Dnajb2",5
"Dnajb3",7
"Dnajb4",15
"Dnajb5",4
"Dnajb6",15
"Dnajb9",9
"Dnajc1",6
"Dnajc10",11
"Dnajc11",2
"Dnajc12",4
"Dnajc13",4
"Dnajc14",5
"Dnajc15",4
"Dnajc16",6
"Dnajc17",11
"Dnajc18",8
"Dnajc19",2
"Dnajc2",10
"Dnajc21",16
"Dnajc22",3
"Dnajc24",4
"Dnajc25",11
"Dnajc27",13
"Dnajc28",9
"Dnajc3",6
"Dnajc30",2
"Dnajc4",9
"Dnajc5",11
"Dnajc5b",1
"Dnajc7",6
"Dnajc8",2
"Dnajc9",2
"Dnal1",11
"Dnal4",2
"Dnali1",14
"Dnase1l1",3
"Dnase1l2",8
"Dnase1l3",1
"Dnase2a",1
"Dnd1",13
"Dnhd1",8
"Dnlz",16
"Dnm1",16
"Dnm1l",11
"Dnm2",9
"Dnm3",16
"Dnm3os",1
"Dnmbp",16
"Dnmt1",15
"Dnmt3a",9
"Dnmt3b",17
"Dnpep",13
"Dnph1",7
"Dnttip1",8
"Dnttip2",8
"Doc2a",10
"Doc2b",16
"Doc2g",17
"Dock1",6
"Dock10",13
"Dock11",14
"Dock2",8
"Dock4",11
"Dock5",15
"Dock6",7
"Dock7",15
"Dock8",3
"Dock9",11
"Dohh",3
"Dok1",17
"Dok2",10
"Dok3",16
"Dok4",6
"Dok7",16
"Dolk",11
"Dolpp1",3
"Donson",5
"Dopey1",17
"Dopey2",5
"Dos",6
"Dot1l",8
"Dpagt1",3
"Dpcd",7
"Dpcr1",13
"Dpep1",16
"Dpep2",11
"Dpf1",16
"Dpf2",2
"Dpf3",16
"Dph1",16
"Dph2",3
"Dph3",9
"Dph5",9
"Dph6",8
"Dph7",4
"Dpm1",17
"Dpm2",2
"Dpm3",15
"Dpp3",8
"Dpp4",11
"Dpp7",7
"Dpp8",6
"Dpp9",17
"Dppa5a",7
"Dpt",10
"Dpy19l1",11
"Dpy19l3",12
"Dpy19l4",7
"Dpy30",3
"Dpyd",2
"Dpysl2",6
"Dpysl3",14
"Dpysl5",12
"Dqx1",8
"Dr1",8
"Dram1",3
"Dram2",4
"Drap1",6
"Draxin",12
"Drc1",14
"Drg1",8
"Drg2",4
"Drosha",15
"Drp2",3
"Dscc1",10
"Dscr3",3
"Dse",13
"Dsel",16
"Dsg2",4
"Dsn1",16
"Dsp",15
"Dst",9
"Dstn",11
"Dstyk",6
"Dtd1",9
"Dtd2",12
"Dtl",7
"Dtna",7
"Dtnb",9
"Dtnbp1",5
"Dtwd1",5
"Dtwd2",12
"Dtx1",16
"Dtx2",9
"Dtx3",7
"Dtx3l",5
"Dtx4",6
"Dtymk",2
"Dus1l",2
"Dus2l",10
"Dus3l",3
"Dus4l",16
"Dusp1",17
"Dusp10",7
"Dusp11",9
"Dusp12",11
"Dusp14",11
"Dusp16",15
"Dusp18",5
"Dusp19",8
"Dusp2",4
"Dusp22",5
"Dusp23",11
"Dusp26",16
"Dusp27",1
"Dusp28",6
"Dusp3",11
"Dusp4",9
"Dusp5",14
"Dusp6",8
"Dusp7",1
"Dusp8",5
"Dusp9",17
"Dut",3
"Dvl1",8
"Dvl2",2
"Dvl3",4
"Dxo",7
"Dydc2",14
"Dym",6
"Dync1h1",5
"Dync1i1",13
"Dync1i2",11
"Dync1li1",6
"Dync1li2",2
"Dync2h1",11
"Dync2li1",8
"Dynll1",15
"Dynll2",3
"Dynlrb1",2
"Dynlrb2",15
"Dynlt1a",12
"Dynlt1b",8
"Dynlt1c",3
"Dynlt1f",8
"Dynlt3",15
"Dyrk1a",17
"Dyrk1b",13
"Dyrk2",16
"Dyrk3",3
"Dysf",1
"Dyx1c1",13
"Dzank1",16
"Dzip1",1
"Dzip1l",9
"Dzip3",11
"E030010N08Rik",13
"E030019B06Rik",16
"E030030I06Rik",3
"E030037K01Rik",16
"E030042O20Rik",1
"E030044B06Rik",16
"E130006D01Rik",17
"E130012A19Rik",9
"E130102H24Rik",1
"E130114P18Rik",13
"E130208F15Rik",13
"E130215H24Rik",16
"E130218I03Rik",16
"E130307A14Rik",11
"E130308A19Rik",8
"E130309D02Rik",14
"E130309D14Rik",8
"E130311K13Rik",6
"E130317F20Rik",17
"E230001N04Rik",14
"E230008N13Rik",14
"E230013L22Rik",8
"E230016M11Rik",9
"E230019M04Rik",16
"E230025N22Rik",14
"E2f1",7
"E2f2",9
"E2f3",7
"E2f4",17
"E2f5",5
"E2f6",13
"E2f7",13
"E2f8",10
"E330009J07Rik",11
"E330017L17Rik",1
"E330020D12Rik",14
"E430018J23Rik",1
"E430024P14Rik",17
"E430025E21Rik",7
"E4f1",3
"E530011L22Rik",14
"Eaf1",6
"Eaf2",16
"Eapp",3
"Ear1",13
"Ear2",10
"Ears2",12
"Ebag9",11
"Ebf1",10
"Ebf4",12
"Ebi3",12
"Ebna1bp2",11
"Ebp",5
"Ebpl",9
"Ecd",4
"Ece1",9
"Ece2",3
"Ech1",3
"Echdc1",11
"Echdc2",15
"Echdc3",4
"Echs1",9
"Eci1",9
"Eci2",9
"Eci3",16
"Ecm1",13
"Ecm2",16
"Ecscr",5
"Ecsit",4
"Ect2",10
"Ect2l",16
"Eda",13
"Eda2r",16
"Edar",13
"Edaradd",13
"Edc3",8
"Edc4",6
"Edem1",4
"Edem2",11
"Edem3",7
"Edf1",2
"Edil3",1
"Edn1",6
"Edn3",7
"Ednra",10
"Ednrb",13
"Eea1",11
"Eed",15
"Eef1a1",4
"Eef1b2",9
"Eef1d",8
"Eef1e1",2
"Eef1g",3
"Eef2",9
"Eef2k",3
"Eefsec",17
"Eepd1",11
"Efcab1",16
"Efcab10",16
"Efcab11",1
"Efcab12",14
"Efcab14",7
"Efcab2",8
"Efcab4a",5
"Efcab4b",11
"Efcab5",14
"Efcab7",14
"Efcab9",16
"Efcc1",16
"Efemp1",5
"Efemp2",5
"Efhb",16
"Efhc1",16
"Efhd2",9
"Efna1",9
"Efna2",17
"Efna3",3
"Efna4",3
"Efna5",9
"Efnb1",9
"Efnb2",7
"Efnb3",12
"Efr3a",9
"Efr3b",7
"Efs",4
"Eftud1",11
"Eftud2",4
"Egf",13
"Egfem1",1
"Egfl6",11
"Egfl7",1
"Egfl8",16
"Egflam",1
"Egfr",9
"Egln1",6
"Egln2",15
"Egln3",3
"Egr1",9
"Egr2",16
"Ehbp1",4
"Ehbp1l1",6
"Ehd1",11
"Ehd2",1
"Ehd3",14
"Ehd4",6
"Ehf",5
"Ehhadh",1
"Ehmt1",4
"Ehmt2",6
"Ei24",5
"Eid1",11
"Eid2",8
"Eid2b",8
"Eif1",17
"Eif1a",7
"Eif1ad",15
"Eif1ax",8
"Eif1b",15
"Eif2a",9
"Eif2ak1",11
"Eif2ak2",11
"Eif2ak3",7
"Eif2ak4",11
"Eif2b1",3
"Eif2b2",17
"Eif2b3",3
"Eif2b4",15
"Eif2b5",11
"Eif2d",2
"Eif2s1",9
"Eif2s2",17
"Eif2s3x",5
"Eif2s3y",1
"Eif3a",11
"Eif3b",9
"Eif3c",15
"Eif3d",8
"Eif3e",8
"Eif3f",3
"Eif3g",3
"Eif3h",3
"Eif3i",5
"Eif3j1",6
"Eif3j2",2
"Eif3k",9
"Eif3l",9
"Eif3m",9
"Eif4a1",3
"Eif4a2",4
"Eif4a3",9
"Eif4b",11
"Eif4e",8
"Eif4e2",9
"Eif4e3",5
"Eif4ebp1",9
"Eif4ebp2",15
"Eif4enif1",9
"Eif4g1",7
"Eif4g2",11
"Eif4g3",9
"Eif4h",3
"Eif5",5
"Eif5a",17
"Eif5a2",11
"Eif5b",3
"Eif6",8
"Elac1",5
"Elac2",11
"Elavl1",3
"Elavl2",16
"Elavl4",16
"Elf1",3
"Elf2",15
"Elf3",11
"Elf4",1
"Elf5",7
"Elfn1",5
"Elk1",4
"Elk3",5
"Elk4",9
"Ell",5
"Ell2",2
"Ell3",10
"Elmo1",8
"Elmo2",1
"Elmo3",17
"Elmod1",16
"Elmod2",2
"Elmod3",17
"Elmsan1",9
"Eln",1
"Elof1",3
"Elovl1",5
"Elovl2",16
"Elovl4",16
"Elovl5",9
"Elovl6",12
"Elovl7",8
"Elp2",15
"Elp3",7
"Elp4",11
"Elp5",7
"Elp6",17
"Eltd1",14
"Emb",5
"Emc1",7
"Emc10",7
"Emc2",7
"Emc3",9
"Emc4",5
"Emc6",3
"Emc7",6
"Emc8",15
"Emc9",2
"Emcn",14
"Emd",7
"Eme1",1
"Eme2",10
"Emg1",8
"Emid1",10
"Emilin1",1
"Emilin2",14
"Eml1",12
"Eml2",13
"Eml3",6
"Eml4",11
"Eml5",4
"Eml6",10
"Emp1",11
"Emp2",11
"Emp3",5
"Emr1",16
"Emr4",16
"Enah",12
"Enc1",4
"Endod1",5
"Endog",3
"Endou",13
"Endov",8
"Eng",17
"Engase",14
"Enho",14
"Enkd1",10
"Enkur",5
"Eno1",4
"Eno2",16
"Eno3",12
"Eno4",12
"Enoph1",7
"Enox1",16
"Enox2",7
"Enpep",5
"Enpp1",13
"Enpp2",16
"Enpp4",14
"Enpp5",2
"Ensa",6
"Enthd2",14
"Entpd1",5
"Entpd2",16
"Entpd3",3
"Entpd5",2
"Entpd6",4
"Entpd7",10
"Eny2",2
"Eogt",7
"Eomes",16
"Ep300",9
"Ep400",8
"Epas1",6
"Epb4.1",11
"Epb4.1l1",11
"Epb4.1l2",9
"Epb4.1l3",11
"Epb4.1l4a",15
"Epb4.1l4b",17
"Epb4.1l5",9
"Epb4.2",12
"Epc1",11
"Epc2",9
"Epcam",9
"Epdr1",4
"Epg5",4
"Epha1",4
"Epha2",5
"Epha3",1
"Epha4",11
"Epha5",16
"Epha7",11
"Ephb1",13
"Ephb2",16
"Ephb3",2
"Ephb4",5
"Ephb6",3
"Ephx1",5
"Ephx2",12
"Ephx3",16
"Ephx4",14
"Epm2a",13
"Epm2aip1",9
"Epn1",6
"Epn2",9
"Epn3",5
"Epor",13
"Eprs",10
"Eps15",7
"Eps15l1",2
"Eps8",5
"Eps8l1",6
"Eps8l2",9
"Epsti1",10
"Ept1",7
"Eral1",7
"Erap1",4
"Erbb2",1
"Erbb2ip",9
"Erbb3",15
"Erc1",15
"Erc2",12
"Ercc1",7
"Ercc2",17
"Ercc3",3
"Ercc4",11
"Ercc5",5
"Ercc6",4
"Ercc6l",14
"Ercc6l2",11
"Ercc8",3
"Erdr1",17
"Ereg",16
"Erf",10
"Erg",10
"Ergic1",9
"Ergic2",11
"Ergic3",9
"Erh",17
"Eri1",7
"Eri2",10
"Eri3",8
"Erich1",8
"Erich2",11
"Erlec1",3
"Erlin1",3
"Erlin2",11
"Ermap",13
"Ermard",8
"Ermp1",8
"Ern1",4
"Ero1l",2
"Ero1lb",11
"Erp29",3
"Erp44",6
"Errfi1",9
"Esam",5
"Esco1",7
"Esco2",7
"Esd",9
"Esf1",3
"Esm1",16
"Espl1",10
"Espn",12
"Esr1",16
"Esrp1",4
"Esrp2",3
"Esrra",9
"Esyt1",8
"Esyt2",5
"Esyt3",16
"Etaa1",10
"Etf1",15
"Etfa",9
"Etfb",5
"Etfdh",11
"Ethe1",16
"Etl4",9
"Etnk1",5
"Etnk2",1
"Etohd2",17
"Etohi1",13
"Ets1",10
"Ets2",9
"Etv1",1
"Etv3",11
"Etv4",16
"Etv5",17
"Etv6",8
"Eva1a",5
"Eva1b",6
"Eva1c",16
"Evc",1
"Evc2",1
"Evi2a",15
"Evi5",1
"Evi5l",14
"Evl",15
"Evpl",17
"Ewsr1",9
"Exd1",16
"Exd2",7
"Exo1",16
"Exo5",8
"Exoc1",8
"Exoc2",3
"Exoc3",8
"Exoc3l",5
"Exoc3l4",1
"Exoc4",15
"Exoc5",9
"Exoc6",9
"Exoc6b",11
"Exoc7",5
"Exoc8",6
"Exog",7
"Exosc1",15
"Exosc10",7
"Exosc2",11
"Exosc3",7
"Exosc4",3
"Exosc5",7
"Exosc7",9
"Exosc8",8
"Exosc9",15
"Exph5",11
"Ext1",11
"Ext2",7
"Extl1",17
"Extl2",17
"Extl3",14
"Eya1",4
"Eya2",5
"Eya3",7
"Ezh1",7
"Ezh2",11
"Ezr",9
"F10",8
"F11r",5
"F13a1",14
"F2r",4
"F2rl1",5
"F2rl2",13
"F2rl3",16
"F3",3
"F420014N23Rik",7
"F5",1
"F630028O10Rik",14
"F630040K05Rik",13
"F7",12
"F730016J06Rik",16
"F730043M19Rik",8
"F8",16
"F830016B08Rik",12
"F8a",8
"Faah",15
"Fabp12",3
"Fabp3",10
"Fabp3-ps1",1
"Fabp4",13
"Fabp5",4
"Fabp7",16
"Fadd",17
"Fads1",4
"Fads2",8
"Fads3",6
"Fads6",12
"Faf1",15
"Faf2",4
"Fah",4
"Fahd1",9
"Fahd2a",7
"Faim",5
"Faim2",12
"Fam101a",16
"Fam101b",5
"Fam102a",10
"Fam102b",5
"Fam103a1",4
"Fam104a",11
"Fam105a",7
"Fam105b",6
"Fam107a",16
"Fam107b",10
"Fam109a",3
"Fam109b",8
"Fam110a",3
"Fam110b",9
"Fam110c",2
"Fam111a",5
"Fam114a1",2
"Fam114a2",7
"Fam115a",9
"Fam115c",13
"Fam117a",17
"Fam117b",6
"Fam118a",4
"Fam118b",11
"Fam120a",6
"Fam120aos",8
"Fam120b",3
"Fam120c",1
"Fam122a",15
"Fam122b",7
"Fam124a",10
"Fam124b",13
"Fam126a",5
"Fam126b",5
"Fam129a",4
"Fam129b",4
"Fam129c",16
"Fam131a",11
"Fam131b",14
"Fam131c",16
"Fam132a",2
"Fam132b",16
"Fam133b",2
"Fam134a",5
"Fam134b",12
"Fam134c",1
"Fam135a",15
"Fam136a",2
"Fam13a",6
"Fam13b",9
"Fam13c",14
"Fam149a",9
"Fam149b",4
"Fam150a",17
"Fam151b",14
"Fam154b",17
"Fam155a",1
"Fam160a1",6
"Fam160b1",9
"Fam160b2",6
"Fam161a",14
"Fam161b",12
"Fam162a",3
"Fam162b",10
"Fam163a",16
"Fam166a",14
"Fam166b",16
"Fam167a",9
"Fam167b",16
"Fam168a",11
"Fam168b",5
"Fam169a",16
"Fam169b",1
"Fam171a1",11
"Fam171a2",12
"Fam172a",7
"Fam173a",2
"Fam173b",4
"Fam174a",5
"Fam174b",7
"Fam175a",11
"Fam175b",2
"Fam178a",5
"Fam178b",7
"Fam179a",4
"Fam179b",7
"Fam183b",14
"Fam184a",6
"Fam185a",14
"Fam187b",4
"Fam188a",3
"Fam188b",8
"Fam189a2",5
"Fam189b",8
"Fam192a",11
"Fam193a",11
"Fam193b",5
"Fam195a",4
"Fam195b",3
"Fam196a",8
"Fam198b",12
"Fam199x",8
"Fam19a1",13
"Fam19a2",1
"Fam19a4",16
"Fam19a5",1
"Fam203a",11
"Fam207a",16
"Fam209",12
"Fam20a",13
"Fam20b",6
"Fam20c",12
"Fam21",7
"Fam210a",9
"Fam210b",3
"Fam211a",2
"Fam211b",16
"Fam212a",13
"Fam212b",5
"Fam213a",3
"Fam213b",15
"Fam214a",6
"Fam214b",16
"Fam216a",4
"Fam216b",16
"Fam217b",1
"Fam219a",14
"Fam219b",7
"Fam220a",7
"Fam221a",9
"Fam221b",13
"Fam222a",5
"Fam222b",11
"Fam227a",13
"Fam228a",1
"Fam228b",3
"Fam229a",17
"Fam229b",14
"Fam25c",16
"Fam26e",13
"Fam26f",11
"Fam32a",15
"Fam35a",7
"Fam3a",15
"Fam3c",2
"Fam43a",1
"Fam45a",4
"Fam46a",6
"Fam46b",14
"Fam46c",8
"Fam47e",16
"Fam49a",16
"Fam49b",9
"Fam50a",7
"Fam53a",5
"Fam53b",1
"Fam53c",4
"Fam57a",14
"Fam57b",14
"Fam58b",11
"Fam60a",11
"Fam63a",8
"Fam63b",6
"Fam64a",10
"Fam65a",5
"Fam65b",8
"Fam65c",16
"Fam69a",4
"Fam69b",2
"Fam71e1",1
"Fam71f2",14
"Fam72a",13
"Fam73a",9
"Fam73b",11
"Fam76a",9
"Fam76b",13
"Fam78a",16
"Fam78b",1
"Fam81a",16
"Fam83a",12
"Fam83b",11
"Fam83d",8
"Fam83e",16
"Fam83f",16
"Fam83g",4
"Fam83h",17
"Fam84a",14
"Fam84b",5
"Fam86",3
"Fam89a",14
"Fam89b",17
"Fam92a",11
"Fam92b",14
"Fam96a",4
"Fam96b",3
"Fam98a",4
"Fam98b",8
"Fam98c",2
"Fan1",2
"Fanca",10
"Fancb",13
"Fancc",17
"Fancd2",10
"Fance",2
"Fancf",16
"Fancg",8
"Fanci",10
"Fancl",9
"Fancm",11
"Fank1",16
"Fap",16
"Far1",15
"Far2",11
"Farp1",9
"Farp2",7
"Fars2",2
"Farsa",4
"Farsb",8
"Fas",17
"Fasl",16
"Fasn",15
"Fastk",8
"Fastkd1",3
"Fastkd2",8
"Fastkd3",13
"Fastkd5",4
"Fat1",15
"Fat2",5
"Fat3",12
"Fat4",13
"Fau",9
"Faxc",16
"Fbf1",15
"Fbl",14
"Fblim1",11
"Fbln1",10
"Fbln2",1
"Fbln5",1
"Fbln7",16
"Fbn1",10
"Fbn2",7
"Fbp1",13
"Fbp2",13
"Fbrs",13
"Fbrsl1",7
"Fbxl12",3
"Fbxl13",16
"Fbxl14",4
"Fbxl15",2
"Fbxl16",1
"Fbxl17",5
"Fbxl18",8
